4/10 21:40:00.880  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.14.3,PROJECT_ID,2
4/10 22:26:47.137  SPELL_PERIODIC_ENERGIZE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,29131,"Bloodrage",0x1,Player-5233-012E58CD,0000000000000000,79,100,0,0,0,-1,0,0,0,-8595.28,1719.05,0,1.4625,78,1.0000,0.0000,1,1000
4/10 22:26:47.154  SPELL_CAST_START,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10623,"Chain Heal",0x8
4/10 22:26:47.154  SPELL_CAST_SUCCESS,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,10623,"Chain Heal",0x8,Player-5233-012E65DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-8569.21,1704.02,0,2.3073,76
4/10 22:26:47.154  SPELL_AURA_REMOVED,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,16188,"Nature's Swiftness",0x1,BUFF
4/10 22:26:47.154  SPELL_AURA_REMOVED_DOSE,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,24659,"Unstable Power",0x1,BUFF,11
4/10 22:26:47.171  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,10623,"Chain Heal",0x8,Player-5233-018D5957,0000000000000000,55,100,0,0,0,-1,0,0,0,-8593.92,1720.99,0,1.5058,66,659,659,0,0,nil
4/10 22:26:47.171  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,10623,"Chain Heal",0x8,Player-5233-012E5778,0000000000000000,65,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.2240,80,1027,1027,0,0,nil
4/10 22:26:47.171  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,10623,"Chain Heal",0x8,Player-5233-012DB7DC,0000000000000000,68,100,0,0,0,-1,0,0,0,-8596.09,1717.28,0,1.1965,77,1521,1521,0,0,nil
4/10 22:26:47.187  SWING_DAMAGE,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012DB7DC,0000000000000000,68,100,0,0,0,-1,0,0,0,-8596.09,1717.28,0,1.1965,77,282,280,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.187  SWING_DAMAGE_LANDED,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,121533,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,282,280,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.220  SWING_DAMAGE,Player-5233-0191F316,"Bunnie-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-0191F316,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.89,1718.29,0,1.3321,64,378,192,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.220  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,12976,"Last Stand",0x1,BUFF
4/10 22:26:47.220  SPELL_CAST_SUCCESS,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,0000000000000000,nil,0x80000000,0x80000000,12975,"Last Stand",0x1,Player-5233-018D3EB1,0000000000000000,89,100,0,0,0,-1,0,0,0,-8597.58,1719.30,0,0.8103,73
4/10 22:26:47.220  SWING_DAMAGE_LANDED,Player-5233-0191F316,"Bunnie-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,121155,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,378,192,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.237  SPELL_AURA_APPLIED_DOSE,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,29604,"Jom Gabbar",0x1,BUFF,4
4/10 22:26:47.237  SPELL_CAST_START,Player-5233-0152B9E0,"Bismark-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25294,"Multi-Shot",0x1
4/10 22:26:47.254  SWING_DAMAGE,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DE7,0000000000000000,36,100,0,0,0,-1,0,0,0,-8594.96,1718.27,0,1.5359,80,256,287,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.254  SWING_DAMAGE_LANDED,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,120899,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,256,287,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.271  SPELL_CAST_FAILED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,11294,"Sinister Strike",0x1,"Not enough energy"
4/10 22:26:47.271  SPELL_CAST_SUCCESS,Player-5233-018EE60E,"Homecooktv-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25307,"Shadow Bolt",0x20,Player-5233-018EE60E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8584.86,1689.42,0,1.7543,67
4/10 22:26:47.271  SPELL_CAST_START,Player-5233-018EE60E,"Homecooktv-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25307,"Shadow Bolt",0x20
4/10 22:26:47.271  SPELL_PERIODIC_DAMAGE,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,12654,"Ignite",0x4,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,119130,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1769,2796,-1,4,1398,0,0,nil,nil,nil
4/10 22:26:47.271  SWING_DAMAGE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,0000000000000000,65,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.2240,80,137,226,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.271  SWING_DAMAGE_LANDED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,118993,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,137,226,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.288  SPELL_AURA_REMOVED_DOSE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,12970,"Flurry",0x1,BUFF,1
4/10 22:26:47.288  SPELL_AURA_REMOVED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:47.320  SWING_DAMAGE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-01905454,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.51,1716.54,0,1.3105,69,690,358,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.321  SPELL_AURA_APPLIED_DOSE,Player-5233-0189122F,"Gargentua-Firemaw",0x514,0x0,Player-5233-0189122F,"Gargentua-Firemaw",0x514,0x0,28682,"Combustion",0x4,BUFF,4
4/10 22:26:47.321  SWING_DAMAGE_LANDED,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,118303,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,690,358,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.321  SWING_DAMAGE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-018D3EB1,0000000000000000,89,100,0,0,0,-1,0,0,0,-8597.58,1719.30,0,0.8103,73,422,216,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.321  SPELL_CAST_SUCCESS,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,10917,"Flash Heal",0x2,Player-5233-01903DF0,0000000000000000,100,100,0,0,0,-1,0,0,0,-8604.31,1703.62,0,1.0069,68
4/10 22:26:47.321  SPELL_CAST_START,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,10917,"Flash Heal",0x2
4/10 22:26:47.321  SPELL_CAST_START,Player-5233-01928D9C,"Sasoeurdos-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,10917,"Flash Heal",0x2
4/10 22:26:47.321  SPELL_AURA_REMOVED_DOSE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:47.321  SPELL_AURA_APPLIED_DOSE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,3
4/10 22:26:47.321  SPELL_AURA_REFRESH,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF
4/10 22:26:47.321  SWING_DAMAGE_LANDED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,117881,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,422,216,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.321  SPELL_HEAL,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,10917,"Flash Heal",0x2,Player-5233-0192B66E,0000000000000000,83,100,0,0,0,-1,0,0,0,-8594.23,1718.28,0,1.5167,71,1077,1077,0,0,nil
4/10 22:26:47.322  SWING_DAMAGE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E58CD,0000000000000000,79,100,0,0,0,-1,0,0,0,-8595.28,1719.05,0,1.4625,78,568,293,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.337  SPELL_AURA_REMOVED_DOSE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:47.337  SPELL_AURA_APPLIED_DOSE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,12970,"Flurry",0x1,BUFF,3
4/10 22:26:47.337  SPELL_AURA_REFRESH,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,12970,"Flurry",0x1,BUFF
4/10 22:26:47.337  SWING_DAMAGE_LANDED,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,117313,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,568,293,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.340  SPELL_MISSED,Player-5233-0189122F,"Gargentua-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,RESIST,nil,0
4/10 22:26:47.354  SPELL_AURA_REMOVED_DOSE,Player-5233-012D1F11,"Jaøs-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF,3
4/10 22:26:47.354  SPELL_DAMAGE,Player-5233-01730186,"Lanfer-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25307,"Shadow Bolt",0x20,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,113409,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,3904,1479,-1,32,0,0,0,1,nil,nil
4/10 22:26:47.354  SPELL_AURA_REMOVED_DOSE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:47.354  SPELL_AURA_APPLIED_DOSE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,3
4/10 22:26:47.354  SPELL_AURA_REFRESH,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF
4/10 22:26:47.371  SPELL_AURA_REMOVED,Player-5233-012D1F11,"Jaøs-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF
4/10 22:26:47.371  SPELL_AURA_REMOVED,Player-5233-012DD5C3,"Hummell-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,DEBUFF
4/10 22:26:47.371  SPELL_AURA_APPLIED,Player-5233-01730186,"Lanfer-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF
4/10 22:26:47.387  SWING_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,113409,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,975,2838,-1,1,0,0,0,nil,nil,nil
4/10 22:26:47.387  SPELL_AURA_APPLIED,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:47.387  SPELL_EXTRA_ATTACKS,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,10610,"Windfury Totem",0x8,1
4/10 22:26:47.387  SWING_DAMAGE,Player-5233-018DCB38,"Flôkïr-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-018DCB38,0000000000000000,76,100,0,0,0,-1,0,0,0,-8597.15,1717.68,0,0.9166,73,520,267,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.387  SWING_DAMAGE_LANDED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,0000000000000000,55,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.2240,80,975,2838,-1,1,0,0,0,nil,nil,nil
4/10 22:26:47.387  SPELL_DAMAGE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,20647,"Execute",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,111638,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1771,1871,-1,1,0,0,0,nil,nil,nil
4/10 22:26:47.387  SWING_DAMAGE_LANDED,Player-5233-018DCB38,"Flôkïr-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,111118,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,520,267,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.404  SPELL_DAMAGE,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,107936,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,3182,1677,-1,4,0,0,0,1,nil,nil
4/10 22:26:47.404  SPELL_AURA_APPLIED,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,DEBUFF
4/10 22:26:47.404  SWING_DAMAGE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E58CD,0000000000000000,79,100,0,0,0,-1,0,0,0,-8595.28,1719.05,0,1.4625,78,1098,580,-1,1,7,0,0,1,nil,nil
4/10 22:26:47.404  SPELL_AURA_APPLIED,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,12536,"Clearcasting",0x40,BUFF
4/10 22:26:47.404  SWING_DAMAGE_LANDED,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,106838,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1098,580,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.420  RANGE_DAMAGE,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,75,"Auto Shot",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,106140,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,698,732,-1,1,0,0,0,nil,nil,nil
4/10 22:26:47.420  SPELL_AURA_REFRESH,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,12654,"Ignite",0x4,DEBUFF
4/10 22:26:47.420  SPELL_AURA_REMOVED_DOSE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,10610,"Windfury Totem",0x8,BUFF,1
4/10 22:26:47.420  SPELL_AURA_REMOVED_DOSE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:47.420  SPELL_AURA_APPLIED_DOSE,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,3
4/10 22:26:47.420  SPELL_AURA_REFRESH,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF
4/10 22:26:47.420  SPELL_ENERGIZE,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,29077,"Master of Elements",0x40,Player-5233-01733389,0000000000000000,100,100,0,0,0,-1,0,0,0,-8560.82,1708.79,0,2.7243,77,123.0000,0.0000,0,8088
4/10 22:26:47.437  SPELL_DAMAGE,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,102226,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,3914,2063,-1,4,0,0,0,1,nil,nil
4/10 22:26:47.437  SPELL_AURA_REMOVED_DOSE,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,24659,"Unstable Power",0x1,BUFF,8
4/10 22:26:47.455  SPELL_AURA_REFRESH,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,12654,"Ignite",0x4,DEBUFF
4/10 22:26:47.455  SPELL_AURA_APPLIED_DOSE,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,28682,"Combustion",0x4,BUFF,4
4/10 22:26:47.455  SPELL_ENERGIZE,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,29077,"Master of Elements",0x40,Player-5233-014C9F99,0000000000000000,100,100,0,0,0,-1,0,0,0,-8558.62,1741.79,0,3.7669,79,123.0000,0.0000,0,7413
4/10 22:26:47.455  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,60,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,439,511,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.470  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,101787,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,439,511,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.487  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,15601,"Hand of Justice",0x1,1
4/10 22:26:47.504  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,60,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,394,500,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.504  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,101393,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,394,500,-1,1,0,0,0,nil,1,nil
4/10 22:26:47.555  SPELL_CAST_SUCCESS,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-0189014E,0000000000000000,77,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7657,75
4/10 22:26:47.555  SPELL_EXTRA_ATTACKS,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,16459,"Sword Specialization",0x1,1
4/10 22:26:47.555  SPELL_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,99928,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1465,667,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.555  SWING_MISSED,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,MISS,1
4/10 22:26:47.555  SPELL_CAST_SUCCESS,Player-5233-0191218D,"Sasna-Firemaw",0x514,0x0,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,2060,"Greater Heal",0x2,Player-5233-0191218D,0000000000000000,100,100,0,0,0,-1,0,0,0,-8615.37,1713.25,0,0.4658,84
4/10 22:26:47.555  SPELL_AURA_REMOVED_DOSE,Player-5233-0191218D,"Sasna-Firemaw",0x514,0x0,Player-5233-0191218D,"Sasna-Firemaw",0x514,0x0,24659,"Unstable Power",0x1,BUFF,8
4/10 22:26:47.555  SPELL_CAST_START,Player-5233-0191218D,"Sasna-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,2060,"Greater Heal",0x2
4/10 22:26:47.555  SWING_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-0189014E,0000000000000000,77,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7657,75,1208,633,-1,1,0,0,0,1,nil,nil
4/10 22:26:47.555  SPELL_HEAL,Player-5233-0191218D,"Sasna-Firemaw",0x514,0x0,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,2060,"Greater Heal",0x2,Player-5233-012E1DE7,0000000000000000,83,100,0,0,0,-1,0,0,0,-8594.96,1718.27,0,1.5359,80,2350,2350,0,0,nil
4/10 22:26:47.555  SWING_DAMAGE_LANDED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,98720,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1208,633,-1,1,0,0,0,1,nil,nil
